P150920 2023-01-10 15:51:35,541 runWISDEM:run_wisdem:90 INFO:Started
P150920 2023-01-10 15:52:32,165 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 22
P150920 2023-01-10 15:52:32,166 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 23
P150920 2023-01-10 15:52:32,167 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 24
P150920 2023-01-10 15:52:32,167 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 25
P150920 2023-01-10 15:52:32,168 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 26
P150920 2023-01-10 15:52:32,168 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 27
P150920 2023-01-10 15:52:32,169 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 28
P150920 2023-01-10 15:52:32,169 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 29
P150920 2023-01-10 15:52:38,360 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 3
P150920 2023-01-10 15:52:38,361 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 4
P150920 2023-01-10 15:52:38,361 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 5
P150920 2023-01-10 15:52:38,362 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 6
P150920 2023-01-10 15:52:38,362 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 7
P150920 2023-01-10 15:52:38,363 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 8
P150920 2023-01-10 15:52:38,363 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 9
P150920 2023-01-10 15:52:38,364 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 10
P150920 2023-01-10 15:52:38,365 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 11
P150920 2023-01-10 15:52:38,365 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 12
P150920 2023-01-10 15:52:38,366 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 13
P150920 2023-01-10 15:52:38,366 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 14
P150920 2023-01-10 15:52:38,367 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 15
P150920 2023-01-10 15:52:38,367 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 16
P150920 2023-01-10 15:52:38,368 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 17
P150920 2023-01-10 15:52:38,369 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 18
P150920 2023-01-10 15:52:38,369 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 19
P150920 2023-01-10 15:52:38,370 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 20
P150920 2023-01-10 15:52:38,370 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 21
P150920 2023-01-10 15:52:38,371 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 22
P150920 2023-01-10 15:52:38,371 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 23
P150920 2023-01-10 15:52:38,372 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 24
P150920 2023-01-10 15:52:38,373 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 25
P150920 2023-01-10 15:52:38,373 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 26
P150920 2023-01-10 15:52:38,374 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 27
P150920 2023-01-10 15:52:38,374 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 28
P150920 2023-01-10 15:52:38,375 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 29
P150920 2023-01-10 15:52:44,623 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 3
P150920 2023-01-10 15:52:44,624 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 4
P150920 2023-01-10 15:52:44,624 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 5
P150920 2023-01-10 15:52:44,625 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 6
P150920 2023-01-10 15:52:44,625 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 7
P150920 2023-01-10 15:52:44,626 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 8
P150920 2023-01-10 15:52:44,626 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 9
P150920 2023-01-10 15:52:44,627 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 10
P150920 2023-01-10 15:52:44,628 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 11
P150920 2023-01-10 15:52:44,628 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 12
P150920 2023-01-10 15:52:44,629 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 13
P150920 2023-01-10 15:52:44,629 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 14
P150920 2023-01-10 15:52:44,630 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 15
P150920 2023-01-10 15:52:44,630 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 16
P150920 2023-01-10 15:52:44,631 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 17
P150920 2023-01-10 15:52:44,632 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 18
P150920 2023-01-10 15:52:44,632 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 19
P150920 2023-01-10 15:52:44,633 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 20
P150920 2023-01-10 15:52:44,633 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 21
P150920 2023-01-10 15:52:44,634 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 22
P150920 2023-01-10 15:52:44,634 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 23
P150920 2023-01-10 15:52:44,635 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 24
P150920 2023-01-10 15:52:44,636 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 25
P150920 2023-01-10 15:52:44,636 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 26
P150920 2023-01-10 15:52:44,637 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 27
P150920 2023-01-10 15:52:44,637 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 28
P150920 2023-01-10 15:52:44,638 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 29
P150920 2023-01-10 15:52:50,917 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 3
P150920 2023-01-10 15:52:50,918 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 4
P150920 2023-01-10 15:52:50,918 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 5
P150920 2023-01-10 15:52:50,919 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 6
P150920 2023-01-10 15:52:50,919 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 7
P150920 2023-01-10 15:52:50,920 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 8
P150920 2023-01-10 15:52:50,921 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 9
P150920 2023-01-10 15:52:50,921 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 10
P150920 2023-01-10 15:52:50,922 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 11
P150920 2023-01-10 15:52:50,922 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 12
P150920 2023-01-10 15:52:50,924 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 13
P150920 2023-01-10 15:52:50,925 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 14
P150920 2023-01-10 15:52:50,925 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 15
P150920 2023-01-10 15:52:50,926 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 16
P150920 2023-01-10 15:52:50,926 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 17
P150920 2023-01-10 15:52:50,927 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 18
P150920 2023-01-10 15:52:50,927 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 19
P150920 2023-01-10 15:52:50,928 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 20
P150920 2023-01-10 15:52:50,929 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 21
P150920 2023-01-10 15:52:50,929 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 22
P150920 2023-01-10 15:52:50,930 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 23
P150920 2023-01-10 15:52:50,930 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 24
P150920 2023-01-10 15:52:50,931 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 25
P150920 2023-01-10 15:52:50,931 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 26
P150920 2023-01-10 15:52:50,932 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 27
P150920 2023-01-10 15:52:50,933 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 28
P150920 2023-01-10 15:52:50,933 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 29
P150920 2023-01-10 15:52:57,111 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 3
P150920 2023-01-10 15:52:57,112 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 4
P150920 2023-01-10 15:52:57,112 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 5
P150920 2023-01-10 15:52:57,113 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 6
P150920 2023-01-10 15:52:57,114 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 7
P150920 2023-01-10 15:52:57,114 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 8
P150920 2023-01-10 15:52:57,115 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 9
P150920 2023-01-10 15:52:57,115 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 10
P150920 2023-01-10 15:52:57,116 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 11
P150920 2023-01-10 15:52:57,116 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 12
P150920 2023-01-10 15:52:57,117 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 13
P150920 2023-01-10 15:52:57,118 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 14
P150920 2023-01-10 15:52:57,118 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 15
P150920 2023-01-10 15:52:57,119 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 16
P150920 2023-01-10 15:52:57,119 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 17
P150920 2023-01-10 15:52:57,120 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 18
P150920 2023-01-10 15:52:57,120 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 19
P150920 2023-01-10 15:52:57,121 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 20
P150920 2023-01-10 15:52:57,122 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 21
P150920 2023-01-10 15:52:57,122 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 22
P150920 2023-01-10 15:52:57,123 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 23
P150920 2023-01-10 15:52:57,123 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 24
P150920 2023-01-10 15:52:57,124 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 25
P150920 2023-01-10 15:52:57,124 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 26
P150920 2023-01-10 15:52:57,125 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 27
P150920 2023-01-10 15:52:57,126 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 28
P150920 2023-01-10 15:52:57,126 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 29
P150920 2023-01-10 15:53:04,027 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 3
P150920 2023-01-10 15:53:04,028 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 4
P150920 2023-01-10 15:53:04,028 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 5
P150920 2023-01-10 15:53:04,029 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 6
P150920 2023-01-10 15:53:04,029 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 7
P150920 2023-01-10 15:53:04,030 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 8
P150920 2023-01-10 15:53:04,031 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 9
P150920 2023-01-10 15:53:04,031 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 10
P150920 2023-01-10 15:53:04,032 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 11
P150920 2023-01-10 15:53:04,032 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 12
P150920 2023-01-10 15:53:04,033 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 13
P150920 2023-01-10 15:53:04,033 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 14
P150920 2023-01-10 15:53:04,034 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 15
P150920 2023-01-10 15:53:04,035 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 16
P150920 2023-01-10 15:53:04,035 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 17
P150920 2023-01-10 15:53:04,036 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 18
P150920 2023-01-10 15:53:04,036 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 19
P150920 2023-01-10 15:53:04,037 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 20
P150920 2023-01-10 15:53:04,037 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 21
P150920 2023-01-10 15:53:04,038 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 22
P150920 2023-01-10 15:53:04,039 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 23
P150920 2023-01-10 15:53:04,039 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 24
P150920 2023-01-10 15:53:04,040 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 25
P150920 2023-01-10 15:53:04,040 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 26
P150920 2023-01-10 15:53:04,041 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 27
P150920 2023-01-10 15:53:04,041 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 28
P150920 2023-01-10 15:53:04,042 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 29
P150920 2023-01-10 15:53:11,480 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 3
P150920 2023-01-10 15:53:11,481 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 4
P150920 2023-01-10 15:53:11,482 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 5
P150920 2023-01-10 15:53:11,482 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 6
P150920 2023-01-10 15:53:11,483 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 7
P150920 2023-01-10 15:53:11,483 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 8
P150920 2023-01-10 15:53:11,484 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 9
P150920 2023-01-10 15:53:11,485 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 10
P150920 2023-01-10 15:53:11,485 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 11
P150920 2023-01-10 15:53:11,486 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 12
P150920 2023-01-10 15:53:11,486 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 13
P150920 2023-01-10 15:53:11,487 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 14
P150920 2023-01-10 15:53:11,487 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 15
P150920 2023-01-10 15:53:11,488 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 16
P150920 2023-01-10 15:53:11,489 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 17
P150920 2023-01-10 15:53:11,489 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 18
P150920 2023-01-10 15:53:11,490 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 19
P150920 2023-01-10 15:53:11,490 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 20
P150920 2023-01-10 15:53:11,491 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 21
P150920 2023-01-10 15:53:11,491 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 22
P150920 2023-01-10 15:53:11,492 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 23
P150920 2023-01-10 15:53:11,493 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 24
P150920 2023-01-10 15:53:11,493 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 25
P150920 2023-01-10 15:53:11,494 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 26
P150920 2023-01-10 15:53:11,494 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 27
P150920 2023-01-10 15:53:11,495 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 28
P150920 2023-01-10 15:53:11,495 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 29
P150920 2023-01-10 15:53:18,813 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 3
P150920 2023-01-10 15:53:18,814 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 4
P150920 2023-01-10 15:53:18,814 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 5
P150920 2023-01-10 15:53:18,815 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 6
P150920 2023-01-10 15:53:18,815 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 7
P150920 2023-01-10 15:53:18,816 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 8
P150920 2023-01-10 15:53:18,817 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 9
P150920 2023-01-10 15:53:18,817 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 10
P150920 2023-01-10 15:53:18,818 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 11
P150920 2023-01-10 15:53:18,818 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 12
P150920 2023-01-10 15:53:18,819 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 13
P150920 2023-01-10 15:53:18,819 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 14
P150920 2023-01-10 15:53:18,820 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 15
P150920 2023-01-10 15:53:18,820 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 16
P150920 2023-01-10 15:53:18,821 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 17
P150920 2023-01-10 15:53:18,822 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 18
P150920 2023-01-10 15:53:18,822 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 19
P150920 2023-01-10 15:53:18,823 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 20
P150920 2023-01-10 15:53:18,823 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 21
P150920 2023-01-10 15:53:18,824 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 22
P150920 2023-01-10 15:53:18,824 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 23
P150920 2023-01-10 15:53:18,825 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 24
P150920 2023-01-10 15:53:18,826 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 25
P150920 2023-01-10 15:53:18,826 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 26
P150920 2023-01-10 15:53:18,827 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 27
P150920 2023-01-10 15:53:18,827 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 28
P150920 2023-01-10 15:53:18,828 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 29
P150920 2023-01-10 15:53:25,663 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 3
P150920 2023-01-10 15:53:25,664 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 4
P150920 2023-01-10 15:53:25,664 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 5
P150920 2023-01-10 15:53:25,665 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 6
P150920 2023-01-10 15:53:25,666 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 7
P150920 2023-01-10 15:53:25,666 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 8
P150920 2023-01-10 15:53:25,667 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 9
P150920 2023-01-10 15:53:25,667 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 10
P150920 2023-01-10 15:53:25,668 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 11
P150920 2023-01-10 15:53:25,668 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 12
P150920 2023-01-10 15:53:25,669 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 13
P150920 2023-01-10 15:53:25,670 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 14
P150920 2023-01-10 15:53:25,670 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 15
P150920 2023-01-10 15:53:25,671 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 16
P150920 2023-01-10 15:53:25,671 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 17
P150920 2023-01-10 15:53:25,680 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 18
P150920 2023-01-10 15:53:25,680 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 19
P150920 2023-01-10 15:53:25,681 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 20
P150920 2023-01-10 15:53:25,682 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 21
P150920 2023-01-10 15:53:25,682 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 22
P150920 2023-01-10 15:53:25,683 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 23
P150920 2023-01-10 15:53:25,683 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 24
P150920 2023-01-10 15:53:25,684 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 25
P150920 2023-01-10 15:53:25,705 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 26
P150920 2023-01-10 15:53:25,706 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 27
P150920 2023-01-10 15:53:25,706 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 28
P150920 2023-01-10 15:53:25,707 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 29
P150920 2023-01-10 15:53:32,650 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 3
P150920 2023-01-10 15:53:32,650 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 4
P150920 2023-01-10 15:53:32,651 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 5
P150920 2023-01-10 15:53:32,652 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 6
P150920 2023-01-10 15:53:32,652 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 7
P150920 2023-01-10 15:53:32,669 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 8
P150920 2023-01-10 15:53:32,670 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 9
P150920 2023-01-10 15:53:32,670 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 10
P150920 2023-01-10 15:53:32,671 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 11
P150920 2023-01-10 15:53:32,671 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 12
P150920 2023-01-10 15:53:32,672 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 13
P150920 2023-01-10 15:53:32,672 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 14
