P147605 2023-01-10 15:45:25,866 runWISDEM:run_wisdem:90 INFO:Started
P147605 2023-01-10 15:46:10,219 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 22
P147605 2023-01-10 15:46:10,219 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 23
P147605 2023-01-10 15:46:10,220 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 24
P147605 2023-01-10 15:46:10,221 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 25
P147605 2023-01-10 15:46:10,221 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 26
P147605 2023-01-10 15:46:10,222 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 27
P147605 2023-01-10 15:46:10,222 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 28
P147605 2023-01-10 15:46:10,223 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 29
P147605 2023-01-10 15:46:14,994 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 3
P147605 2023-01-10 15:46:14,994 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 4
P147605 2023-01-10 15:46:14,995 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 5
P147605 2023-01-10 15:46:14,996 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 6
P147605 2023-01-10 15:46:14,996 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 7
P147605 2023-01-10 15:46:14,997 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 8
P147605 2023-01-10 15:46:14,997 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 9
P147605 2023-01-10 15:46:14,998 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 10
P147605 2023-01-10 15:46:14,998 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 11
P147605 2023-01-10 15:46:14,999 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 12
P147605 2023-01-10 15:46:15,000 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 13
P147605 2023-01-10 15:46:15,000 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 14
P147605 2023-01-10 15:46:15,001 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 15
P147605 2023-01-10 15:46:15,001 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 16
P147605 2023-01-10 15:46:15,002 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 17
P147605 2023-01-10 15:46:15,003 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 18
P147605 2023-01-10 15:46:15,003 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 19
P147605 2023-01-10 15:46:15,004 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 20
P147605 2023-01-10 15:46:15,004 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 21
P147605 2023-01-10 15:46:15,005 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 22
P147605 2023-01-10 15:46:15,005 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 23
P147605 2023-01-10 15:46:15,006 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 24
P147605 2023-01-10 15:46:15,007 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 25
P147605 2023-01-10 15:46:15,007 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 26
P147605 2023-01-10 15:46:15,008 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 27
P147605 2023-01-10 15:46:15,008 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 28
P147605 2023-01-10 15:46:15,009 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 29
P147605 2023-01-10 15:46:19,764 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 3
P147605 2023-01-10 15:46:19,765 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 4
P147605 2023-01-10 15:46:19,765 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 5
P147605 2023-01-10 15:46:19,766 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 6
P147605 2023-01-10 15:46:19,767 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 7
P147605 2023-01-10 15:46:19,767 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 8
P147605 2023-01-10 15:46:19,768 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 9
P147605 2023-01-10 15:46:19,768 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 10
P147605 2023-01-10 15:46:19,769 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 11
P147605 2023-01-10 15:46:19,770 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 12
P147605 2023-01-10 15:46:19,770 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 13
P147605 2023-01-10 15:46:19,771 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 14
P147605 2023-01-10 15:46:19,771 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 15
P147605 2023-01-10 15:46:19,772 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 16
P147605 2023-01-10 15:46:19,772 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 17
P147605 2023-01-10 15:46:19,773 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 18
P147605 2023-01-10 15:46:19,774 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 19
P147605 2023-01-10 15:46:19,774 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 20
P147605 2023-01-10 15:46:19,775 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 21
P147605 2023-01-10 15:46:19,775 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 22
P147605 2023-01-10 15:46:19,776 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 23
P147605 2023-01-10 15:46:19,777 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 24
P147605 2023-01-10 15:46:19,777 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 25
P147605 2023-01-10 15:46:19,778 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 26
P147605 2023-01-10 15:46:19,778 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 27
P147605 2023-01-10 15:46:19,779 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 28
P147605 2023-01-10 15:46:19,779 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 29
P147605 2023-01-10 15:46:24,531 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 3
P147605 2023-01-10 15:46:24,532 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 4
P147605 2023-01-10 15:46:24,532 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 5
P147605 2023-01-10 15:46:24,533 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 6
P147605 2023-01-10 15:46:24,533 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 7
P147605 2023-01-10 15:46:24,534 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 8
P147605 2023-01-10 15:46:24,534 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 9
P147605 2023-01-10 15:46:24,535 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 10
P147605 2023-01-10 15:46:24,536 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 11
P147605 2023-01-10 15:46:24,536 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 12
P147605 2023-01-10 15:46:24,537 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 13
P147605 2023-01-10 15:46:24,537 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 14
P147605 2023-01-10 15:46:24,538 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 15
P147605 2023-01-10 15:46:24,538 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 16
P147605 2023-01-10 15:46:24,539 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 17
P147605 2023-01-10 15:46:24,540 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 18
P147605 2023-01-10 15:46:24,540 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 19
P147605 2023-01-10 15:46:24,541 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 20
P147605 2023-01-10 15:46:24,541 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 21
P147605 2023-01-10 15:46:24,542 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 22
P147605 2023-01-10 15:46:24,543 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 23
P147605 2023-01-10 15:46:24,543 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 24
P147605 2023-01-10 15:46:24,544 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 25
P147605 2023-01-10 15:46:24,544 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 26
P147605 2023-01-10 15:46:24,545 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 27
P147605 2023-01-10 15:46:24,545 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 28
P147605 2023-01-10 15:46:24,546 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 29
P147605 2023-01-10 15:46:29,309 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 3
P147605 2023-01-10 15:46:29,310 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 4
P147605 2023-01-10 15:46:29,310 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 5
P147605 2023-01-10 15:46:29,311 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 6
P147605 2023-01-10 15:46:29,311 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 7
P147605 2023-01-10 15:46:29,312 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 8
P147605 2023-01-10 15:46:29,313 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 9
P147605 2023-01-10 15:46:29,313 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 10
P147605 2023-01-10 15:46:29,314 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 11
P147605 2023-01-10 15:46:29,314 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 12
P147605 2023-01-10 15:46:29,315 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 13
P147605 2023-01-10 15:46:29,315 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 14
P147605 2023-01-10 15:46:29,316 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 15
P147605 2023-01-10 15:46:29,317 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 16
P147605 2023-01-10 15:46:29,317 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 17
P147605 2023-01-10 15:46:29,318 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 18
P147605 2023-01-10 15:46:29,318 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 19
P147605 2023-01-10 15:46:29,319 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 20
P147605 2023-01-10 15:46:29,319 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 21
P147605 2023-01-10 15:46:29,320 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 22
P147605 2023-01-10 15:46:29,321 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 23
P147605 2023-01-10 15:46:29,321 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 24
P147605 2023-01-10 15:46:29,322 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 25
P147605 2023-01-10 15:46:29,322 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 26
P147605 2023-01-10 15:46:29,323 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 27
P147605 2023-01-10 15:46:29,324 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 28
P147605 2023-01-10 15:46:29,324 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 29
P147605 2023-01-10 15:46:35,172 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 3
P147605 2023-01-10 15:46:35,173 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 4
P147605 2023-01-10 15:46:35,174 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 5
P147605 2023-01-10 15:46:35,174 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 6
P147605 2023-01-10 15:46:35,175 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 7
P147605 2023-01-10 15:46:35,175 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 8
P147605 2023-01-10 15:46:35,176 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 9
P147605 2023-01-10 15:46:35,176 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 10
P147605 2023-01-10 15:46:35,177 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 11
P147605 2023-01-10 15:46:35,178 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 12
P147605 2023-01-10 15:46:35,178 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 13
P147605 2023-01-10 15:46:35,179 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 14
P147605 2023-01-10 15:46:35,179 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 15
P147605 2023-01-10 15:46:35,180 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 16
P147605 2023-01-10 15:46:35,180 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 17
P147605 2023-01-10 15:46:35,181 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 18
P147605 2023-01-10 15:46:35,182 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 19
P147605 2023-01-10 15:46:35,182 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 20
P147605 2023-01-10 15:46:35,183 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 21
P147605 2023-01-10 15:46:35,183 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 22
P147605 2023-01-10 15:46:35,184 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 23
P147605 2023-01-10 15:46:35,184 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 24
P147605 2023-01-10 15:46:35,185 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 25
P147605 2023-01-10 15:46:35,186 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 26
P147605 2023-01-10 15:46:35,186 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 27
P147605 2023-01-10 15:46:35,187 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 28
P147605 2023-01-10 15:46:35,187 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 29
P147605 2023-01-10 15:46:40,246 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 3
P147605 2023-01-10 15:46:40,247 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 4
P147605 2023-01-10 15:46:40,247 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 5
P147605 2023-01-10 15:46:40,248 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 6
P147605 2023-01-10 15:46:40,249 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 7
P147605 2023-01-10 15:46:40,249 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 8
P147605 2023-01-10 15:46:40,250 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 9
P147605 2023-01-10 15:46:40,250 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 10
P147605 2023-01-10 15:46:40,251 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 11
P147605 2023-01-10 15:46:40,251 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 12
P147605 2023-01-10 15:46:40,252 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 13
P147605 2023-01-10 15:46:40,253 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 14
P147605 2023-01-10 15:46:40,253 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 15
P147605 2023-01-10 15:46:40,254 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 16
P147605 2023-01-10 15:46:40,254 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 17
P147605 2023-01-10 15:46:40,255 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 18
P147605 2023-01-10 15:46:40,256 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 19
P147605 2023-01-10 15:46:40,256 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 20
P147605 2023-01-10 15:46:40,257 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 21
P147605 2023-01-10 15:46:40,257 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 22
P147605 2023-01-10 15:46:40,258 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 23
P147605 2023-01-10 15:46:40,258 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 24
P147605 2023-01-10 15:46:40,259 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 25
P147605 2023-01-10 15:46:40,260 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 26
P147605 2023-01-10 15:46:40,260 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 27
P147605 2023-01-10 15:46:40,261 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 28
P147605 2023-01-10 15:46:40,261 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 29
P147605 2023-01-10 15:46:45,182 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 3
P147605 2023-01-10 15:46:45,183 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 4
P147605 2023-01-10 15:46:45,183 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 5
P147605 2023-01-10 15:46:45,184 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 6
P147605 2023-01-10 15:46:45,185 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 7
P147605 2023-01-10 15:46:45,185 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 8
P147605 2023-01-10 15:46:45,186 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 9
P147605 2023-01-10 15:46:45,186 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 10
P147605 2023-01-10 15:46:45,187 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 11
P147605 2023-01-10 15:46:45,188 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 12
P147605 2023-01-10 15:46:45,188 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 13
P147605 2023-01-10 15:46:45,189 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 14
P147605 2023-01-10 15:46:45,189 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 15
P147605 2023-01-10 15:46:45,190 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 16
P147605 2023-01-10 15:46:45,190 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 17
P147605 2023-01-10 15:46:45,191 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 18
P147605 2023-01-10 15:46:45,192 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 19
P147605 2023-01-10 15:46:45,192 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 20
P147605 2023-01-10 15:46:45,193 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 21
P147605 2023-01-10 15:46:45,193 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 22
P147605 2023-01-10 15:46:45,194 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 23
P147605 2023-01-10 15:46:45,194 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 24
P147605 2023-01-10 15:46:45,195 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 25
P147605 2023-01-10 15:46:45,196 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 26
P147605 2023-01-10 15:46:45,196 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 27
P147605 2023-01-10 15:46:45,197 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 28
P147605 2023-01-10 15:46:45,197 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 29
P147605 2023-01-10 15:46:50,161 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 3
P147605 2023-01-10 15:46:50,162 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 4
P147605 2023-01-10 15:46:50,171 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 5
P147605 2023-01-10 15:46:50,172 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 6
P147605 2023-01-10 15:46:50,172 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 7
P147605 2023-01-10 15:46:50,173 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 8
P147605 2023-01-10 15:46:50,174 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 9
P147605 2023-01-10 15:46:50,174 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 10
P147605 2023-01-10 15:46:50,175 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 11
P147605 2023-01-10 15:46:50,175 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 12
P147605 2023-01-10 15:46:50,176 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 13
P147605 2023-01-10 15:46:50,177 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 14
P147605 2023-01-10 15:46:50,177 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 15
P147605 2023-01-10 15:46:50,178 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 16
P147605 2023-01-10 15:46:50,178 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 17
P147605 2023-01-10 15:46:50,179 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 18
P147605 2023-01-10 15:46:50,188 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 19
P147605 2023-01-10 15:46:50,188 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 20
P147605 2023-01-10 15:46:50,189 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 21
P147605 2023-01-10 15:46:50,190 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 22
P147605 2023-01-10 15:46:50,190 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 23
P147605 2023-01-10 15:46:50,191 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 24
P147605 2023-01-10 15:46:50,191 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 25
P147605 2023-01-10 15:46:50,192 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 26
P147605 2023-01-10 15:46:50,193 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 27
P147605 2023-01-10 15:46:50,193 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 28
P147605 2023-01-10 15:46:50,194 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 29
P147605 2023-01-10 15:46:55,076 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 3
P147605 2023-01-10 15:46:55,077 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 4
P147605 2023-01-10 15:46:55,077 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 5
P147605 2023-01-10 15:46:55,078 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 6
P147605 2023-01-10 15:46:55,078 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 7
P147605 2023-01-10 15:46:55,079 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 8
P147605 2023-01-10 15:46:55,079 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 9
P147605 2023-01-10 15:46:55,080 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 10
P147605 2023-01-10 15:46:55,081 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 11
P147605 2023-01-10 15:46:55,081 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 12
P147605 2023-01-10 15:46:55,082 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 13
P147605 2023-01-10 15:46:55,082 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 14
